Date/Time,Electricity:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Water:Facility [m3](Hourly) 
 03/20  12:00:00,241829915.338007,259597845.824165,0.109565663393939 
 03/20  13:00:00,241325647.092343,200031552.577423,0.157407058282828 
 03/20  14:00:00,241156244.82063,156909423.322508,0.157407058282828 
 03/20  15:00:00,242350291.423668,121591835.230647,0.151238988212121 
 03/20  16:00:00,246875684.852795,161117726.558678,8.787357118181820E-002 
 03/20  17:00:00,260738986.54783,145827974.642286,6.038522895959597E-002 
 03/20  18:00:00,322884391.350485,146866978.290668,3.007041022222222E-002 
 03/20  19:00:00,464571228.312481,105348894.552457,1.503520511111111E-002 
 03/20  20:00:00,163453733.055814,0.0,0.0 
 03/20  21:00:00,12249030.8975472,0.0,0.0 
 03/20  22:00:00,12249030.8975472,0.0,0.0 
 03/20  23:00:00,11560350.5404272,0.0,0.0 
 03/20  24:00:00,10182989.8261872,0.0,0.0 
 03/21  01:00:00,9478623.9918672,0.0,0.0 
 03/21  02:00:00,9478623.9918672,0.0,0.0 
 03/21  03:00:00,9478623.9918672,63908.6536922233,0.0 
 03/21  04:00:00,9478623.9918672,1010435.15358212,0.0 
 03/21  05:00:00,9478623.9918672,2303433.61312483,0.0 
 03/21  06:00:00,9478623.9918672,704085095.153859,0.0 
 03/21  07:00:00,13942576.4292256,552769129.399996,2.444085151515151E-004 
 03/21  08:00:00,260785577.16976,556389868.69316,4.325677287878787E-002 
 03/21  09:00:00,239503559.349396,414108874.022279,5.853638650505051E-002 
 03/21  10:00:00,240421071.085776,293067863.899828,8.860679672727272E-002 
 03/21  11:00:00,238030955.370858,194365840.933623,8.860679672727272E-002 
 03/21  12:00:00,238055897.513186,126524848.401003,0.109565663393939 
 03/21  13:00:00,236080740.386193,122291264.910946,0.157407058282828 
 03/21  14:00:00,235557984.100765,94525462.9064245,0.157407058282828 
 03/21  15:00:00,235191292.160577,65724807.2664608,0.151238988212121 
 03/21  16:00:00,235379842.667401,52191984.8630471,8.787357118181820E-002 
 03/21  17:00:00,242280438.247075,84854534.8176061,6.038522895959597E-002 
 03/21  18:00:00,235349109.556741,89146743.6268477,3.007041022222222E-002 
 03/21  19:00:00,452390329.925943,45392521.1701039,1.503520511111111E-002 
 03/21  20:00:00,163453733.055814,0.0,0.0 
 03/21  21:00:00,12249030.8975472,0.0,0.0 
 03/21  22:00:00,12249030.8975472,0.0,0.0 
 03/21  23:00:00,11560350.5404272,0.0,0.0 
 03/21  24:00:00,10182989.8261872,0.0,0.0 
 03/22  01:00:00,9478623.9918672,0.0,0.0 
 03/22  02:00:00,9478623.9918672,0.0,0.0 
 03/22  03:00:00,9478623.9918672,0.0,0.0 
 03/22  04:00:00,9478623.9918672,1114241.82907688,0.0 
 03/22  05:00:00,9478623.9918672,2185525.58215732,0.0 
 03/22  06:00:00,9478623.9918672,638884226.003086,0.0 
 03/22  07:00:00,13929406.8986812,489533814.163717,2.444085151515151E-004 
 03/22  08:00:00,261054029.465671,499964357.932978,4.325677287878787E-002 
 03/22  09:00:00,242067300.957357,389917687.769019,5.853638650505051E-002 
 03/22  10:00:00,244650500.758673,281284874.009571,8.860679672727272E-002 
 03/22  11:00:00,245593979.977469,227181824.437474,8.860679672727272E-002 
 03/22  12:00:00,243923270.677985,201381176.610204,0.109565663393939 
 03/22  13:00:00,246499923.054838,223109153.063681,0.157407058282828 
 03/22  14:00:00,246549461.11832,205495056.928687,0.157407058282828 
 03/22  15:00:00,245325383.037803,192123777.546079,0.151238988212121 
 03/22  16:00:00,238956152.592556,165629060.381646,8.787357118181820E-002 
 03/22  17:00:00,239742418.74289,121562786.496169,6.038522895959597E-002 
 03/22  18:00:00,234945847.305556,128611889.42129,3.007041022222222E-002 
 03/22  19:00:00,450543271.024485,94562650.4833661,1.503520511111111E-002 
 03/22  20:00:00,163453733.055814,0.0,0.0 
 03/22  21:00:00,12249030.8975472,0.0,0.0 
 03/22  22:00:00,12249030.8975472,0.0,0.0 
 03/22  23:00:00,11560350.5404272,0.0,0.0 
 03/22  24:00:00,10182989.8261872,0.0,0.0 
 03/23  01:00:00,9478623.9918672,87669.0724810472,0.0 
 03/23  02:00:00,9478623.9918672,1180421.13318884,0.0 
 03/23  03:00:00,9478623.9918672,1938148.4963324,0.0 
 03/23  04:00:00,9478623.9918672,2783105.34942667,0.0 
 03/23  05:00:00,9478623.9918672,3967061.15318812,0.0 
 03/23  06:00:00,9478623.9918672,715182933.17652,0.0 
 03/23  07:00:00,13779304.177012,559134596.945701,2.444085151515151E-004 
 03/23  08:00:00,241641987.311673,560652095.260176,4.325677287878787E-002 
 03/23  09:00:00,238985977.940295,411172583.220191,5.853638650505051E-002 
 03/23  10:00:00,243548313.158072,298412059.862433,8.860679672727272E-002 
 03/23  11:00:00,241270310.860131,205720811.772588,8.860679672727272E-002 
 03/23  12:00:00,241003563.564355,128844928.532962,0.109565663393939 
 03/23  13:00:00,238783718.501177,103629875.374329,0.157407058282828 
 03/23  14:00:00,237997271.118639,87749330.246025,0.157407058282828 
 03/23  15:00:00,239936677.834944,77753126.453467,0.151238988212121 
 03/23  16:00:00,235485671.502244,62278390.0736455,8.787357118181820E-002 
 03/23  17:00:00,244877076.128595,78289469.3885492,6.038522895959597E-002 
 03/23  18:00:00,259275723.379648,92545286.920199,3.007041022222222E-002 
 03/23  19:00:00,453779523.695224,50170174.1055292,1.503520511111111E-002 
 03/23  20:00:00,163453733.055814,0.0,0.0 
 03/23  21:00:00,12249030.8975472,0.0,0.0 
 03/23  22:00:00,12249030.8975472,0.0,0.0 
 03/23  23:00:00,11560350.5404272,0.0,0.0 
 03/23  24:00:00,10182989.8261872,0.0,0.0 
 03/24  01:00:00,9478623.9918672,0.0,0.0 
 03/24  02:00:00,9478623.9918672,0.0,0.0 
 03/24  03:00:00,9478623.9918672,0.0,0.0 
 03/24  04:00:00,9478623.9918672,134766.484535186,0.0 
 03/24  05:00:00,9478623.9918672,1136992.79784565,0.0 
 03/24  06:00:00,9478623.9918672,612753950.956404,0.0 
 03/24  07:00:00,13785418.9879377,475801726.957333,2.444085151515151E-004 
 03/24  08:00:00,246990641.517906,462013527.38076,4.325677287878787E-002 
 03/24  09:00:00,253376115.048281,426133364.943383,5.853638650505051E-002 
 03/24  10:00:00,248886709.964402,376795874.115324,8.860679672727272E-002 
 03/24  11:00:00,245254213.226673,337610686.988736,8.860679672727272E-002 
 03/24  12:00:00,242513434.483379,275322656.264444,0.109565663393939 
 03/24  13:00:00,241621424.434249,258928620.328235,0.157407058282828 
 03/24  14:00:00,241341808.186594,218447715.886523,0.157407058282828 
 03/24  15:00:00,241332856.63458,178340873.463791,0.151238988212121 
 03/24  16:00:00,239829144.567307,170765856.359921,8.787357118181820E-002 
 03/24  17:00:00,243579116.419361,145292918.426131,6.038522895959596E-002 
 03/24  18:00:00,239005163.258385,163302231.11663,3.007041022222222E-002 
 03/24  19:00:00,445324753.226072,123098698.105797,1.503520511111111E-002 
 03/24  20:00:00,163453733.055814,0.0,0.0 
 03/24  21:00:00,12249030.8975472,0.0,0.0 
 03/24  22:00:00,12249030.8975472,0.0,0.0 
 03/24  23:00:00,11560350.5404272,0.0,0.0 
 03/24  24:00:00,10182989.8261872,1031199.56755528,0.0 
 03/25  01:00:00,9478623.9918672,2211339.75049318,0.0 
 03/25  02:00:00,9478623.9918672,3400904.06799862,0.0 
 03/25  03:00:00,9478623.9918672,4575291.25152448,0.0 
 03/25  04:00:00,9478623.9918672,5530300.43437249,0.0 
 03/25  05:00:00,9478623.9918672,6234292.9619465,0.0 
 03/25  06:00:00,9478623.9918672,6866229.17298394,0.0 
 03/25  07:00:00,9478623.9918672,7022647.61681977,0.0 
 03/25  08:00:00,9494309.4690672,5669026.11496163,0.0 
 03/25  09:00:00,10387684.0290672,4009841.10892869,0.0 
 03/25  10:00:00,10387684.0290672,2963729.2621877,0.0 
 03/25  11:00:00,10387684.0290672,1244297.2541341,0.0 
 03/25  12:00:00,10387684.0290672,400931.726577118,0.0 
 03/25  13:00:00,10387684.0290672,0.0,0.0 
 03/25  14:00:00,10387684.0290672,0.0,0.0 
 03/25  15:00:00,10387684.0290672,0.0,0.0 
 03/25  16:00:00,10387684.0290672,230224.582733204,0.0 
 03/25  17:00:00,10387684.0290672,0.0,0.0 
 03/25  18:00:00,10387684.0290672,0.0,0.0 
 03/25  19:00:00,9494309.4690672,2312956.31877389,0.0 
 03/25  20:00:00,9494309.4690672,4015844.17585386,0.0 
 03/25  21:00:00,9494309.4690672,4632604.51842463,0.0 
 03/25  22:00:00,9494309.4690672,5439019.33131483,0.0 
 03/25  23:00:00,9494309.4690672,6029827.66358808,0.0 
 03/25  24:00:00,9494309.4690672,6488980.35955253,0.0 
 03/26  01:00:00,9478623.9918672,6929432.95497695,0.0 
 03/26  02:00:00,9478623.9918672,7347601.08343745,0.0 
 03/26  03:00:00,9478623.9918672,7740334.22366248,0.0 
 03/26  04:00:00,9478623.9918672,9026544.34190396,0.0 
 03/26  05:00:00,9478623.9918672,10267494.8248175,0.0 
 03/26  06:00:00,9478623.9918672,11953248.2421685,0.0 
 03/26  07:00:00,9478623.9918672,11919131.1956062,0.0 
 03/26  08:00:00,9494309.4690672,8515805.06936985,0.0 
 03/26  09:00:00,9494309.4690672,5704727.4346914,0.0 
 03/26  10:00:00,9494309.4690672,4468428.35105549,0.0 
 03/26  11:00:00,9494309.4690672,2696010.01076765,0.0 
 03/26  12:00:00,9494309.4690672,1115316.21997179,0.0 
 03/26  13:00:00,9494309.4690672,0.0,0.0 
 03/26  14:00:00,9494309.4690672,0.0,0.0 
 03/26  15:00:00,9494309.4690672,0.0,0.0 
 03/26  16:00:00,9494309.4690672,0.0,0.0 
 03/26  17:00:00,9494309.4690672,0.0,0.0 
 03/26  18:00:00,9494309.4690672,0.0,0.0 
 03/26  19:00:00,9494309.4690672,0.0,0.0 
 03/26  20:00:00,9494309.4690672,140339.086100343,0.0 
 03/26  21:00:00,9494309.4690672,1350818.23715186,0.0 
 03/26  22:00:00,9494309.4690672,2013471.6176401,0.0 
 03/26  23:00:00,9494309.4690672,2688795.98729895,0.0 
 03/26  24:00:00,9494309.4690672,3657583.73945462,0.0 
 03/27  01:00:00,9478623.9918672,4394620.65482468,0.0 
 03/27  02:00:00,9478623.9918672,5309237.04365663,0.0 
 03/27  03:00:00,9478623.9918672,6030414.71326297,0.0 
 03/27  04:00:00,9478623.9918672,6588964.36162934,0.0 
 03/27  05:00:00,9478623.9918672,8457523.33116883,0.0 
 03/27  06:00:00,9478623.9918672,860503814.584731,0.0 
 03/27  07:00:00,13701412.5109036,714240190.425364,2.444085151515151E-004 
 03/27  08:00:00,237379186.920333,784103817.988223,4.325677287878786E-002 
 03/27  09:00:00,237813329.117334,586575527.07252,5.853638650505051E-002 
 03/27  10:00:00,242115155.180396,422843337.473661,8.860679672727272E-002 
 03/27  11:00:00,239202863.722138,300760010.309762,8.860679672727272E-002 
 03/27  12:00:00,239442743.538017,214749811.473428,0.109565663393939 
 03/27  13:00:00,237387707.468708,166552266.772184,0.157407058282828 
 03/27  14:00:00,239095071.048257,133826911.30777,0.157407058282828 
 03/27  15:00:00,241113181.264122,110792594.645733,0.151238988212121 
 03/27  16:00:00,240501977.344229,100527922.488365,8.787357118181820E-002 
 03/27  17:00:00,253537531.704405,94318100.8628401,6.038522895959597E-002 
 03/27  18:00:00,295667561.517726,101273740.307646,3.007041022222222E-002 
 03/27  19:00:00,460609708.485107,59267425.6819611,1.503520511111111E-002 
 03/27  20:00:00,163453733.055814,0.0,0.0 
 03/27  21:00:00,12249030.8975472,0.0,0.0 
 03/27  22:00:00,12249030.8975472,0.0,0.0 
 03/27  23:00:00,11560350.5404272,0.0,0.0 
 03/27  24:00:00,10182989.8261872,0.0,0.0 
 03/28  01:00:00,9478623.9918672,0.0,0.0 
 03/28  02:00:00,9478623.9918672,29953.3585656508,0.0 
 03/28  03:00:00,9478623.9918672,765277.043686539,0.0 
 03/28  04:00:00,9478623.9918672,1176665.77237458,0.0 
 03/28  05:00:00,9478623.9918672,2518986.65984022,0.0 
 03/28  06:00:00,9478623.9918672,685990271.682338,0.0 
 03/28  07:00:00,13683082.2234879,524309953.359583,2.444085151515151E-004 
 03/28  08:00:00,237108729.715223,508437397.277682,4.325677287878787E-002 
 03/28  09:00:00,236539239.720327,363516568.108881,5.853638650505051E-002 
 03/28  10:00:00,241122531.967903,269281083.139652,8.860679672727272E-002 
 03/28  11:00:00,240902181.226069,207096256.144791,8.860679672727272E-002 
 03/28  12:00:00,241715429.915919,159041157.949721,0.109565663393939 
 03/28  13:00:00,240445551.189497,176730423.232041,0.157407058282828 
 03/28  14:00:00,239007955.820241,131259081.666262,0.157407058282828 
 03/28  15:00:00,240998338.369738,104929782.690189,0.151238988212121 
 03/28  16:00:00,240341925.001546,99357364.4162059,8.787357118181820E-002 
 03/28  17:00:00,249789640.352594,113629969.269839,6.038522895959597E-002 
 03/28  18:00:00,251716764.069099,128354236.246433,3.007041022222222E-002 
 03/28  19:00:00,451641710.250504,87649904.7655215,1.503520511111111E-002 
 03/28  20:00:00,163453733.055814,0.0,0.0 
 03/28  21:00:00,12249030.8975472,0.0,0.0 
 03/28  22:00:00,12249030.8975472,0.0,0.0 
 03/28  23:00:00,11560350.5404272,0.0,0.0 
 03/28  24:00:00,10182989.8261872,164954.165405256,0.0 
 03/29  01:00:00,9478623.9918672,1597502.07841767,0.0 
 03/29  02:00:00,9478623.9918672,2850026.52883449,0.0 
 03/29  03:00:00,9478623.9918672,3870363.64470777,0.0 
 03/29  04:00:00,9478623.9918672,4746859.38428668,0.0 
 03/29  05:00:00,9478623.9918672,6101360.43932502,0.0 
 03/29  06:00:00,9478623.9918672,774701059.574264,0.0 
 03/29  07:00:00,13663495.3949891,598630087.944093,2.444085151515151E-004 
 03/29  08:00:00,236401749.439508,608329980.985958,4.325677287878787E-002 
 03/29  09:00:00,236817121.774271,440042419.420962,5.853638650505051E-002 
 03/29  10:00:00,240173947.093374,321052727.756042,8.860679672727272E-002 
 03/29  11:00:00,238194087.507111,215408059.525633,8.860679672727272E-002 
 03/29  12:00:00,238719793.229288,145362806.323453,0.109565663393939 
 03/29  13:00:00,238601302.154213,134447932.047788,0.157407058282828 
 03/29  14:00:00,238197369.995271,111072091.88125,0.157407058282828 
 03/29  15:00:00,238824890.42387,83951909.0269524,0.151238988212121 
 03/29  16:00:00,237967144.832246,104413516.652973,8.787357118181820E-002 
 03/29  17:00:00,237345445.890441,74836144.0002839,6.038522895959597E-002 
 03/29  18:00:00,231159200.694554,78445115.4917364,3.007041022222222E-002 
 03/29  19:00:00,439717149.383098,60185068.2221019,1.503520511111111E-002 
 03/29  20:00:00,163453733.055814,0.0,0.0 
 03/29  21:00:00,12249030.8975472,0.0,0.0 
 03/29  22:00:00,12249030.8975472,0.0,0.0 
 03/29  23:00:00,11560350.5404272,0.0,0.0 
 03/29  24:00:00,10182989.8261872,0.0,0.0 
 03/30  01:00:00,9478623.9918672,832570.884684646,0.0 
 03/30  02:00:00,9478623.9918672,1946900.43586215,0.0 
 03/30  03:00:00,9478623.9918672,2825716.8196435,0.0 
 03/30  04:00:00,9478623.9918672,4227565.25250285,0.0 
 03/30  05:00:00,9478623.9918672,685246610.099176,0.0 
 03/30  06:00:00,14017756.3489872,533907414.91568,2.444085151515151E-004 
 03/30  07:00:00,331824113.242554,531825434.473603,4.325677287878787E-002 
 03/30  08:00:00,241932328.823088,445594742.423313,5.853638650505051E-002 
 03/30  09:00:00,246244343.087202,361574319.537397,8.860679672727272E-002 
 03/30  10:00:00,241814457.904061,296178694.728928,8.860679672727272E-002 
 03/30  11:00:00,240872340.497143,231030973.793632,0.109565663393939 
 03/30  12:00:00,238421346.823144,167735486.808891,0.157407058282828 
 03/30  13:00:00,237684748.052267,122669881.870082,0.157407058282828 
 03/30  14:00:00,234754970.196185,82824422.0388949,0.151238988212121 
 03/30  15:00:00,232953688.519372,55571992.7061128,8.787357118181820E-002 
 03/30  16:00:00,235625301.417304,41285833.6096429,6.038522895959597E-002 
 03/30  17:00:00,229924441.71099,62471013.5844123,3.007041022222222E-002 
 03/30  18:00:00,246212598.514952,86684024.1823496,1.503520511111111E-002 
 03/30  19:00:00,163453733.055814,0.0,0.0 
 03/30  20:00:00,12249030.8975472,0.0,0.0 
 03/30  21:00:00,12249030.8975472,0.0,0.0 
 03/30  22:00:00,11560350.5404272,0.0,0.0 
 03/30  23:00:00,10182989.8261872,0.0,0.0 
 03/30  24:00:00,9478623.9918672,0.0,0.0 
 03/31  01:00:00,9478623.9918672,474263.297797613,0.0 
 03/31  02:00:00,9478623.9918672,1836530.26561211,0.0 
 03/31  03:00:00,9478623.9918672,2884900.08470807,0.0 
 03/31  04:00:00,9478623.9918672,4059804.39394771,0.0 
 03/31  05:00:00,9478623.9918672,693985229.783807,0.0 
 03/31  06:00:00,14017756.3489872,545061615.69121,2.444085151515151E-004 
 03/31  07:00:00,355311131.385775,535670742.481658,4.325677287878787E-002 
 03/31  08:00:00,251651961.664027,472964525.488244,5.853638650505051E-002 
 03/31  09:00:00,245045591.533877,396017097.295442,8.860679672727272E-002 
 03/31  10:00:00,241896661.067257,310728639.608069,8.860679672727272E-002 
 03/31  11:00:00,242572361.942038,244719935.100703,0.109565663393939 
 03/31  12:00:00,240790028.482217,199082215.452507,0.157407058282828 
 03/31  13:00:00,237729507.79162,140232778.452436,0.157407058282828 
 03/31  14:00:00,235422295.606256,98441962.6678919,0.151238988212121 
 03/31  15:00:00,232829615.443082,59596491.956239,8.787357118181820E-002 
 03/31  16:00:00,234330265.171832,48413142.4789508,6.038522895959597E-002 
 03/31  17:00:00,225005988.503443,57404278.0816239,3.007041022222222E-002 
 03/31  18:00:00,228244017.988054,67452994.096831,1.503520511111111E-002 
 03/31  19:00:00,163453733.055814,0.0,0.0 
 03/31  20:00:00,12249030.8975472,0.0,0.0 
 03/31  21:00:00,12249030.8975472,0.0,0.0 
 03/31  22:00:00,11560350.5404272,0.0,0.0 
 03/31  23:00:00,10182989.8261872,0.0,0.0 
 03/31  24:00:00,9478623.9918672,0.0,0.0 
 04/01  01:00:00,9478623.9918672,0.0,0.0 
 04/01  02:00:00,9478623.9918672,0.0,0.0 
 04/01  03:00:00,9478623.9918672,0.0,0.0 
 04/01  04:00:00,9478623.9918672,0.0,0.0 
 04/01  05:00:00,9478623.9918672,0.0,0.0 
 04/01  06:00:00,9478623.9918672,0.0,0.0 
 04/01  07:00:00,9494309.4690672,0.0,0.0 
 04/01  08:00:00,10387684.0290672,0.0,0.0 
 04/01  09:00:00,10387684.0290672,0.0,0.0 
 04/01  10:00:00,10387684.0290672,0.0,0.0 
 04/01  11:00:00,10387684.0290672,0.0,0.0 
 04/01  12:00:00,10387684.0290672,0.0,0.0 
 04/01  13:00:00,10387684.0290672,0.0,0.0 
 04/01  14:00:00,10387684.0290672,0.0,0.0 
 04/01  15:00:00,10387684.0290672,0.0,0.0 
 04/01  16:00:00,10387684.0290672,0.0,0.0 
 04/01  17:00:00,10387684.0290672,0.0,0.0 
 04/01  18:00:00,9494309.4690672,0.0,0.0 
 04/01  19:00:00,9494309.4690672,0.0,0.0 
 04/01  20:00:00,9494309.4690672,0.0,0.0 
 04/01  21:00:00,9494309.4690672,0.0,0.0 
 04/01  22:00:00,9494309.4690672,0.0,0.0 
 04/01  23:00:00,9494309.4690672,0.0,0.0 
 04/01  24:00:00,9478623.9918672,0.0,0.0 
 04/02  01:00:00,9478623.9918672,0.0,0.0 
 04/02  02:00:00,9478623.9918672,239486.75349203,0.0 
 04/02  03:00:00,9478623.9918672,835356.542270802,0.0 
 04/02  04:00:00,9478623.9918672,1601639.64216044,0.0 
 04/02  05:00:00,9478623.9918672,2032180.72678176,0.0 
 04/02  06:00:00,9478623.9918672,2140715.73142591,0.0 
 04/02  07:00:00,9494309.4690672,2075234.78489635,0.0 
 04/02  08:00:00,9494309.4690672,1019516.33782096,0.0 
 04/02  09:00:00,9494309.4690672,253849.240609105,0.0 
 04/02  10:00:00,9494309.4690672,144670.367632367,0.0 
 04/02  11:00:00,9494309.4690672,35456.7617712542,0.0 
 04/02  12:00:00,9494309.4690672,0.0,0.0 
 04/02  13:00:00,9494309.4690672,0.0,0.0 
 04/02  14:00:00,9494309.4690672,0.0,0.0 
 04/02  15:00:00,9494309.4690672,0.0,0.0 
 04/02  16:00:00,9494309.4690672,0.0,0.0 
 04/02  17:00:00,9494309.4690672,0.0,0.0 
 04/02  18:00:00,9494309.4690672,0.0,0.0 
 04/02  19:00:00,9494309.4690672,0.0,0.0 
 04/02  20:00:00,9494309.4690672,0.0,0.0 
 04/02  21:00:00,9494309.4690672,0.0,0.0 
 04/02  22:00:00,9494309.4690672,0.0,0.0 
 04/02  23:00:00,9494309.4690672,0.0,0.0 
 04/02  24:00:00,9478623.9918672,77184.690168648,0.0 
 04/03  01:00:00,9478623.9918672,416356.485397524,0.0 
 04/03  02:00:00,9478623.9918672,556943.085026557,0.0 
 04/03  03:00:00,9478623.9918672,307898.568550983,0.0 
 04/03  04:00:00,9478623.9918672,1253541.00607011,0.0 
 04/03  05:00:00,9478623.9918672,725510758.328144,0.0 
 04/03  06:00:00,14017756.3489872,604833139.567949,2.444085151515151E-004 
 04/03  07:00:00,352019417.558471,564694568.670753,4.325677287878787E-002 
 04/03  08:00:00,250294211.497959,472711893.241093,5.853638650505051E-002 
 04/03  09:00:00,244609261.91392,329394346.026936,8.860679672727272E-002 
 04/03  10:00:00,241345259.813079,231854742.058549,8.860679672727272E-002 
 04/03  11:00:00,242293539.383908,156854652.210528,0.109565663393939 
 04/03  12:00:00,241180196.092582,116860193.947549,0.157407058282828 
